username,address,contrib,donut
btc_clueless,0x0Cd822754099976A1Dc597501207cCc0Eab55e58,92.5,0
LoganGyre,0x8289E32357f716d689578A1CE7382e16B108C3bF,92.5,0
green_0live,0x1c8b4Aaac623C079f8f529b3B1F1136be129ED17,92.5,0
jsells39,0x3eadD8BcFE0D33Acc4CFD30752e4d66519aCF8fd,92.5,0
bigmammoth2310,0x38F6d05EF598C76D183Cf25e296687fd74400d38,1504,0
deathtolucky,0xE8730C7B0dA8377154bCE08046392E40771195a1,755,0
IseePoorPeople,0xF5Ad7aF9c602b49dab250346917D3927d7B05ee8,69.5,0
deltavictory,0xD1A7c1ffD97e8fB1B7FD55c62C8b6a4a3bA45de4,69.5,0
asherkosaraju,0x1e5302e4d8B3E6d1C9C52C53dbc2455c6d7774fa,1342,0
php_questions,0xb1888af730fB298d60be5726f3C06275851aAb1a,69.5,0
ThiccMangoMon,0xF239cD581a33559a8AEd90828fE7E735ea043218,69.5,0
ThimbleweedPark,0xC8e6326C7Efdc58750A5D629055E2816C69306B3,69.5,0
nebulah1,0x8542769d6A61c85Edab90134a7434A77a4EdD7bF,69.5,0
Defiboy,0x18ED21788DD68d620D7d56dE059Cd5783B47e563,124,0
FixFull,0xFc779a1616Edf4189c8e9163354b39405fFA17fc,69.5,0
FrontHandNerd,0xBC2be79669eAa764684C88B22BE782e820947a17,69.5,0
JannGuerrero,0xd0a78e08d412a1CD10186D8e4592529E19726617,69.5,0
Wolfos9,0x4F767eF29c9C86a32ae7e7d51f934c2aFC75060B,69.5,0
BroChad69,0x08E1DB9687DE2b1A0a18AE23df25730f69bf5A4f,69.5,0
nsaplzstahp,0x873995d400C01B397D89a5e42C66C6E14C8A35eC,69.5,0
NoMaans,0x8C0943FE0c7B0d73f0f839999F89b591104055c3,69.5,0
justrelaxandshoegaze,0xdC48446AA0A4E19fe7c12F933F33630DE226b592,69.5,0
hehechibby,0xC2b18c51d46B7C7b82DeFAfDC319E2D7Cbe79c41,69.5,0
AnUncreativeName10,0xa53647555C4b810B5E4399d07D77C9D5040a8481,69.5,0
WannaBuffet,0x4dbcB374890878B028fA6CE00B1129D7DD8CA7D4,69.5,0
YOLObetsWIN,0x22e4b0dff9E0CcD19CcA3c8AcEd282e74A47B498,69.5,0
StinkyButt_McStinkin,0x3Fa6CA30e4eDa3B11cD74a112896ECd7061A9E6e,69.5,0
Arafel_Electronics,0xd87c138715649Aab580069F24e3716CC56A51C43,155.5,0
_ArtosisCurse_,0xad73d8b4a8DC308D8DF69FCBb53650E3e4518082,69.5,0
g_squidman,0x71c1c84BEF2e7483B69da8dB531844868D702feB,69.5,0
InevitableComplex895,0xe1C712Df934f18486A7605D80ca0B310340A4E52,706,0
Lexsteel11,0xc8B6ee0463144A18465024E0C7578579c033bB61,69.5,0
Bshack24,0xEf707378fC24C7F8452D7D658d0C704FBCd1d623,69.5,0
phrodreky,0x4e1d70Cb24a8388992868f0CDaF08B532090Cd97,69.5,0
PolymorphicProduct,0x9182Bb31a3f7c34389f6B2cD27cBA69926026545,46,0
IridiumHorseshoe,0x6924DB938a76335DFCC13c61C70bae503aD598d7,46,0
_dekappatated,0xdb5c82a2472821F7016BE58c23CE1a9DdFB09349,46,0
thecryptos,0xe77D2793F6B75A92BF25F797056Fc4693C1bE2d6,682.5,0
me123meme,0xbA0a27EAe662Dd84DAC0fc2B86239b01392c3B11,46,0
cuhulainn,0x292039727d563aA9c4cC9CAeee077872B9BC7140,46,0
ecky--ptang-zooboing,0x70E12ccF51601D7bfEEc782169737AfBbBcFcdc7,46,0
MassiveHoleInOne,0xf1F4217fCb21e4a15efEBA4437b1C29cd6Cd0628,46,0
Doc-984,0x7DE8BC670EaF49c551Dfe5009877F1EbA2A5b345,46,0
Baetus_the_mage,0x8f031dbB9e7a30a6866554Ad36B58A210512b19B,46,0
BakedEnt,0x53f47266CB0677F8d0D28Cf4e6A4C714182787aE,46,0
TheReal-BKM,0x67796f2e55E70A53C91e5ff7355942c15046fb32,46,0
johnzander1,0x07a0Ca51ECFF322e7A15f5609e4C6F39cf0A617e,46,0
CryptoAddict420,0x787865942d09CDf34d8a9100382f5A0462bC8595,46,0
Rooobaaat,0x9adAE329439EebaAE731c25a7855e786ec542aaD,46,0
SAGEnnui,0x3FDcfF4Caa234fBD40621dE0e6D940cbC21Fce96,46,0
KimKarasshian,0xAA05240FEe601Cfd5ae8B59d8111F4bF64a21033,46,0
Eth_Man,0x0e066ED845a6853557A0d580b3BA998b0283ACA8,132,0
split41,0x54f38f4E33e47BD13e7A0F46Ed7AfAD61A40BFc1,46,0
Bingbongfly,0xc80D56CDE1a23907f6AfA9703F58a14AC34a7E31,46,0
Bog-EA,0x20AE0b04De126D6db09FB9cAf283D941580aBB79,46,0
beep_bop_boop_4,0x4B7C0Da1C299Ce824f55A0190Efb13663442FA2c,46,0
MaggoLive,0xFd37f4625CA5816157D55a5b3F7Dd8DD5F8a0C2F,46,0
The_Fiddler1979,0xA40a8c3E8D7EEEd144D3D557E67E893E14BFD30C,46,0
energetic-dad,0xC67FA671B98D861A9c956c3DA8C570c977aC8c15,46,0
Fearless_Expression4,0xc259c49c6C9493B0aa258f2F648a6c04567da324,46,0
Not-a-German,0xc16f7deE40E85eE1DedD2efE341C1Bf4627d432f,46,0
Firetonado,0xF90F154E0fCD7E5effDF286BeF6cB7f16837E2F1,46,0
skeptimist,0xc042cD2F4050975FCb8eA17c66f9539F46208cde,46,0
notrodman,0x1252bf1BEeA27b001d2e324069e92d83722Cd40F,23,0
YouAreTheTruth13666,0x2Db8257e8C44A56306f9234c9CE2323B197D29B8,23,0
Papazio,0xa1f712743Ca1a9e78218969E1046d96cb767954E,23,0
George-___-,0xd69937fDB9E8F9bB7A271ADF723E084b96eD37Ea,23,0
AudaciousAsh,0xeEAF61935C0c48f8F8cC28C381683d7fA2F75E1c,23,0
PRaching3728,0xe0618E3586bB78e1ca577Ec9bCb404b63b13e6F1,23,0
